,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,13.934072347040424,0.6129069145649829,2.4099715664416306,0.8612272433863878,4.698200403469537,3.3883415611778935,4.109089724429755,-1.4969194988152712,3.9949958180477316,1.9427307193222432,5.351202154970102,2.251933268874736,0.5733414965600785
1,6.935280790324903,0.5257444517604472,2.4055793183179524,0.7970391781693609,4.853137867386619,3.398747549840845,3.684044619228966,0.23103888227656333,4.135883059424727,1.8338668188545784,4.308854899329637,2.213102135214384,3.5334750094580816
2,16.698120538258117,0.532862571973487,2.412687516660206,0.8162709854559059,4.6057377009044345,3.414604379641742,4.029004821234327,1.260571941448247,3.851179956095301,3.2197664612174397,4.195566408577402,2.367169607651439,2.502135786483375
3,10.909207488595838,1.1248577411371772,2.404063885312188,0.8061414955659387,4.73770127296725,3.4780255961379485,3.50825896218561,1.0828816707583324,5.171357941218098,3.521029329580355,4.981868064284281,2.351879789906998,3.683278386697895
4,14.757885725907046,0.5449363107031725,2.406664363920778,0.7535185955556624,4.848583259841819,3.38903721867529,3.980795525008928,0.9403473944058912,3.3563057338488194,1.8031076209109023,4.600134413591043,2.387270671843631,2.1093887525084654
5,16.124350613662035,0.7029572938188919,2.4154063133947803,0.8197965443147958,4.866766940819329,3.400974088627741,4.133904664404839,1.1707947985646823,2.618318928650619,2.9111952134466033,3.2384499223489693,2.401189680274825,2.9959708883188965
6,12.788716420337147,0.9114024786969693,2.4112747248491075,0.7315587918667952,4.618896635322971,3.4315005748278984,3.6607703848488677,1.6470157064229385,2.422876187710373,2.65053553808771,5.510490711977242,2.4444442875698837,2.3413686902624495
7,14.235659004982324,0.4847847001992884,2.4115385527703728,0.8793995202815589,4.821993959399817,3.500849384794426,3.76400139106156,1.2823966786411565,2.5297517065695594,3.0811468415933136,3.0589085110547405,2.206216061437216,2.82208581494956
8,13.035497626954205,0.9601021411071446,2.4055032519563833,0.7346916229188801,4.669381833346143,3.271536508714573,3.6912949443467062,-0.23199532559621594,5.177429281333097,2.98121435176244,4.084872464568751,2.4342906646271203,1.902577682422212
9,12.49267223722218,0.7843051922979761,2.4025264210831896,0.79429383809756,4.824102755177779,3.249678181120367,3.4614082911815767,0.2536597290715128,3.5893381027112103,3.1891441307816066,2.8795691823957217,2.367258113372241,2.2482906570845484
10,12.287105480398585,0.557860128636001,2.407057709108212,0.7851002471747158,4.706698649885226,3.3097715652779796,3.982690417457986,0.9757881919596677,2.9197203798117366,3.1494203198407646,4.189624029460884,2.3710119160446794,3.189942825382115
11,19.591250013919385,0.7409496724947187,2.4076513104689616,0.7038154329787565,4.847065456658556,3.3678303767685454,3.892963894579572,0.5603314052366175,3.46698112272064,2.8342098115521974,2.263095580652161,2.231297606481851,0.6361688264378822
12,20.433213602789355,0.8612522670778439,2.410638914607729,0.8421943682197834,4.830520478071125,3.44844212426623,4.09863100345024,2.2039000128566397,4.135827266882352,2.6582943529580167,3.5713365346026817,2.2756308989250584,2.503789797567347
13,14.008219179844652,0.6243164868894235,2.4111563931888456,0.8351983214130914,4.7112584039959,3.50800853859478,4.111530936141279,0.49119122084311373,3.980522908817137,2.4521614820272455,2.3606501932115718,2.4175470086431177,3.2438305840960324
