,label,x1,x2,x3,x4,x5,x6
0,895.7848675699335,-1.3066660625456838,25.11072334958655,-11.027936465499906,8.371341160839355,21.741269927463357,34.86442904428571
1,774.0637648001293,-3.692744927558491,33.12965886328383,-11.51230718700148,4.481106323107299,16.06068021413361,37.61106005504054
2,1210.8847365614904,-2.1168412411380366,29.102723045792604,-17.971214373374842,5.819082756979525,33.99875976816381,44.13920577211346
3,850.9536931539801,-6.92318118670879,32.725901488621886,-20.425638328201977,16.312509333702224,33.73411517198289,30.79629717951375
4,24.63734511350514,-6.749562314495783,28.956817521261268,-11.559373714533331,11.581116212227316,8.76495987575284,4.803390138565927
5,991.5950518844905,-4.3351367315906,21.75637809947967,-1.7377660323165087,13.287150861085394,17.952714214581846,40.33756569050293
6,624.1399379427988,-3.5337115844291227,13.204492266418214,-11.1337076302805,17.615828572251065,4.147082998799948,38.25760498785272
7,936.9878208324089,-5.101527256133293,29.832638902548542,-9.382451111581304,10.982568945881471,38.6189258168113,22.710170906561338
8,797.7496357999856,-3.6766316192845254,19.555809579449004,-5.431522446220747,16.870395477610344,8.328340951304199,41.63670730428712
9,727.6937750155498,-2.9560081792946082,22.24274945153679,-19.683736458381457,8.589081141492601,9.030392151719626,43.680401572553706
10,650.3779607871403,-1.4786410613117762,25.962367921516332,-6.446479832381742,20.834442813685087,32.28705988276216,11.500941819741316
11,777.0553430277166,-2.75521510956983,12.961314219858671,-14.33397421026872,19.88281260902366,35.71694778365381,13.04613679521565
12,772.3784014904888,-3.141107942695052,16.677634492787693,-1.763495980382226,20.813826080092632,15.198350957500226,26.38967639109
13,249.53430206745054,-1.4354414579416268,12.31676572276452,-13.304574087770847,7.349805649315114,20.35626220679855,1.0580327054056227
14,1254.5542849817082,-4.964106808555114,14.885414297273574,-14.069717837158029,17.19252216632599,29.740605875622887,45.47176135273863
15,311.60789930040255,-2.23481832512217,22.65522209586172,-11.693776738356194,20.920624820825115,29.69842842697997,-1.8550566742122143
16,574.5887778731008,-1.8555803049008912,26.729319147508175,-10.10715548785182,20.831572758749783,22.051004371292297,21.290719130595193
17,912.0546975867381,-4.92166457683626,31.142096592680762,-19.396257382027162,16.517542303326042,28.29036753956302,35.912564999095466
18,768.899199273228,-3.475943403643483,15.3513137831632,-6.456048050386132,4.316422633975053,6.148151479970868,41.87452654243147
19,729.24315889513,-6.101177924274764,20.239796950154826,-13.211564292047488,7.7283078073189335,19.765283030810924,26.28727111202401
20,722.0999886559532,-2.2289706975180916,24.32528045913275,-7.53347200382821,8.904348008263328,19.853200166268763,31.572308820886406
21,361.1650819924795,-1.4409288812100736,13.090605055269942,-19.219506646016562,8.020699685051248,33.72476397327853,-1.1264697109078567
22,603.2417633009144,-3.069257560975236,29.048109532098746,-16.15720582675126,5.601244139111281,29.81287675216789,19.21903138276265
23,516.3374012377001,-2.6392701086822403,32.29663489777073,-5.0026485882920255,11.378858968648624,23.984062283966672,12.536939730174156
24,1260.4991077444533,-5.587523919077109,15.357672525947399,-18.61546234684517,19.25895612065458,37.298114300838066,37.59541888187727
25,565.2134493251953,-6.775419871135735,25.632373911969975,-15.33294689456942,6.619399530354108,17.338780337072222,25.243705505006737
26,431.9300606430785,-3.1282921133135133,18.356802364515694,-3.861248649437355,8.310359741866247,21.027463760731695,7.148631481451218
27,1159.9362010286952,-1.6543800232219903,15.508761492190795,-18.5760726926926,11.123879026454443,24.194285908695942,46.94650385682061
28,234.1448017471056,-7.212102472636714,15.232971346509954,-20.06301675803018,4.7938462032727465,17.700273748996324,7.047684749455522
29,1341.839743193515,-6.857900330346252,20.625237988211165,-1.5882375999813103,15.14753187966103,33.73830246309819,36.56556057669071
30,7.757279552567083,-5.908744425778636,20.625054083289573,-19.553923047207523,14.602668351458181,13.634061927861081,1.1900131586790756
31,671.0144925590748,-6.185773727415971,20.451083931704666,-9.400646288663124,19.483928137166814,30.63190909573879,11.066074297538036
32,554.9485228385213,-5.880539335969464,11.756531184536149,-6.833177140493403,5.2627792016931725,16.55326184934667,17.91654430165255
33,537.3900073573515,-3.844760309758009,15.607672878315004,-14.109903921180114,14.437271486098435,7.019565941021921,29.021648186005628
34,1141.4412763095418,-1.790961861154416,27.136310491657692,-6.105361932159265,13.752772721466496,35.7614431652882,31.202104514626072
35,395.01349387979064,-7.063867850568528,25.8437130943392,-10.448197542432572,5.174873194804287,31.273626126443286,-0.3757091438957465
36,246.64823808780258,-1.2792141677298108,31.466447811425752,-20.021671678276565,17.644404756636476,20.03417980400364,10.106421705162932
37,945.9202277985298,-4.291771296922344,21.4257511789018,-11.188663690474748,15.893867857108823,31.934807784519258,27.11152697063686
38,329.6095415662531,-4.277345303989596,12.873341530121134,-4.085855004548046,15.361103856903814,22.792719082329107,-0.8889997165248289
39,320.08135429911835,-6.657986760503709,29.91010261769138,-10.12301127689566,18.207959504401757,25.83409753677027,1.8856180754067164
40,204.8410663999922,-5.786921555356621,15.043863839514266,-18.06799174828486,11.027870998829249,19.04843967559711,3.1270024558375837
41,663.3407863412707,-4.813991256795163,28.606440589308455,-16.789471437649734,9.415628097562449,32.24641021528663,15.753614842160962
42,1004.5426167820438,-1.2301172709406205,30.185529410987414,-10.629077426967077,3.9937270251414905,29.19191954724514,32.910469433323826
43,833.3019293862274,-3.866794758047067,32.15978527581605,-5.951873659109304,11.659971385720649,32.14539927059522,20.88050078139147
44,1223.6537703638053,-4.325001671791523,13.157529193041935,-19.812322383393283,17.79260787408093,37.92335006215802,42.69906697826316
45,358.60621790608104,-3.0275736065641263,22.53490492178141,-5.465351225073769,19.61473963677811,19.55144543447589,6.985701850670345
46,964.7269482668419,-5.095688273525768,11.78507837223879,-5.624406831174209,6.050824722885494,10.833664586986337,45.94558464372341
47,873.3395136525145,-5.721060951084432,22.599212109347146,-11.608701533614617,19.557064739681355,34.6276035889083,19.3944772484813
48,-182.79688128253335,-2.1354538480026672,24.07641007988959,-17.580224417496467,10.299090355123578,10.101729002800734,-4.689110712378491
49,267.9119310405931,-1.590796001282992,29.06335674985839,-1.6421821645108627,17.015657398383375,5.617951881124135,16.585899264310868
50,38.976343934680656,-1.6845913581738305,12.618250063793546,-17.974838827376463,15.828578503394239,8.8156882512236,5.708693230534893
51,328.55415433125813,-2.5287461084671907,23.32123368143857,-16.413465253669614,19.941806040967318,12.222476515406964,18.50077284815047
52,851.8748390955791,-3.6845648737955745,17.014416816430682,-4.188454044210054,19.744938987133168,36.624726189221704,12.095304776038267
53,969.2172009067681,-3.8472117183891954,19.23674327203916,-6.892463215709162,15.784892152242652,11.309173912698864,46.35818853262211
54,498.3659708715196,-6.014150510253178,20.491880939310626,-1.3459982568661566,11.349531055221412,16.68135167569696,14.332864798927451
55,968.4818273038827,-1.4274462816565126,18.47925662662801,-12.299465708537902,4.40014045957515,36.98830221279988,22.764098379651905
56,978.9194329707575,-7.135918742909913,30.390444505259588,-19.45575328423352,5.386543764014851,27.916455238408624,40.13967900042095
57,635.6886854334813,-6.26950203267398,14.116750970583094,-10.867632057423258,11.804681392957313,18.467910755661524,20.385502889735633
58,179.35825225206375,-5.536902789948129,11.821432703732365,-7.876360852243717,5.151424224401994,6.090815538070067,8.667166640325911
59,382.6575408884062,-2.6948884312364996,23.391223937779092,-10.961833579508276,8.44844858114648,24.26566233452748,6.784327794907643
60,163.53023454880892,-6.045056395361932,24.190085977301283,-5.482302746379352,15.76154887033648,18.014840545477398,-1.6422026338878055
61,262.34173002285297,-1.794978847153172,20.203944692405138,-8.145146680915058,16.419741892630565,28.089543530337732,-4.5778880651177625
62,354.83464582113794,-7.344560141746942,16.876708264675628,-15.959181935105587,13.242800567989777,24.01183675929431,5.7469678542696325
63,1041.8839910945724,-2.1886874343399634,21.635724944215667,-4.2272541022179375,12.430107531439274,38.528680461528154,20.079659577504863
64,207.1742329214347,-3.9389275136619895,11.912988032940655,-6.196515406887792,9.905831038321102,21.085379058053253,-4.765820677075696
65,1356.7370403958646,-1.9334782577629421,15.649147024397125,-18.7240820515244,15.008395501084033,36.378816122026706,46.25663778669725
66,462.4405579037327,-6.183269673304621,24.8536174557103,-4.572566918747235,7.578321518626021,30.588081236976166,-1.6008216793260268
67,1088.5875237847533,-6.557662398412138,20.535673490118377,-3.7698197048660926,9.363912917654059,38.09327535280393,22.322672420882483
68,1009.3448462113658,-1.843149902498343,19.23917575635857,-10.297398198907205,10.627869197194304,28.014425423063642,32.40383840636936
69,800.7881104024855,-2.295171071236514,17.68553991306362,-11.794743792222913,16.019903357227342,12.146483787398552,38.737061580886966
70,370.60855288475864,-5.105046999260965,15.881210163894771,-19.42759916831006,19.464865278774752,24.664133980441548,6.795192432184178
71,717.5797717425494,-6.218214696619067,17.28859906683309,-17.591240969861232,8.106419537702418,33.845439503886375,12.034025195793651
72,717.6415201915527,-2.8046977960402857,32.10118626644538,-3.2069293748852985,6.480536800884165,6.725860757428352,39.584239333613326
73,22.124177095513147,-2.792855178051872,26.840948766822034,-6.641960264209896,12.659665748104658,11.88536005323847,-1.3053649675075305
74,581.7627678313917,-2.1404877523585215,31.7375389647991,-1.3634954467598455,13.35826507884218,7.463685921952173,30.440703685128824
75,120.9526804603565,-6.734564724768626,28.47957572049118,-14.246098909370202,6.60540737740788,13.03958181857808,7.375802786716799
76,477.15066925987975,-3.6937560641040896,23.37942620109417,-14.021319097117745,14.351669316549735,38.591296143678036,-1.5599389080044204
77,283.4268476689385,-3.239889473467216,12.846280394232826,-20.546631634098688,10.286965700474111,29.825119197737997,-2.314178361416571
78,408.4633160026319,-3.8150174858511345,17.299405060874207,-3.617090473827369,20.303784225048815,13.646274283676034,12.64185866797658
79,1016.6831848296014,-3.996678695214858,16.876958438995878,-5.53915148708805,12.94755695390096,27.449459372538637,28.817853973501485
80,536.4710005743818,-5.510857899480325,16.693760076041766,-2.7861951363851,14.909040890222611,26.016339832649045,6.22955299824072
81,1109.2527276344604,-4.292808917424882,17.056592527634688,-3.967846013908644,4.866568117980353,38.05627275452875,24.409028202826782
82,600.327462615614,-4.807965734233385,32.677574843014106,-13.036328020447481,6.178547590450572,37.769791182911575,5.717411986570042
83,364.85614245194836,-6.660628820203588,23.101284012495228,-13.468927190288353,20.253809310186885,13.900436162340949,15.780699228801465
84,1156.974579397915,-6.251451468551765,32.68346496674512,-17.18402443190472,6.655058081402112,34.28061286414086,37.21067586050895
85,728.932468909037,-4.469069995712488,25.19060430725117,-20.492766045174598,19.41518686583,29.49034901248537,25.501121960214753
86,774.8115365099792,-1.52615797773112,31.79847716722614,-7.726368838204085,18.67860933285305,21.51313186262088,31.214391458246936
87,986.369991874653,-3.3387836772088173,23.8003546431008,-9.614118404626876,14.022792826040304,18.571186449480436,42.78320821195866
88,520.0458923981984,-2.2492392048037333,27.327852337271896,-11.22542319020326,14.069800496582975,20.698134130650313,20.12571089132856
89,1126.2490189030366,-2.388994478859893,31.13700488150274,-14.442563400164406,14.670413621764748,35.68064484349543,33.13121500279972
90,381.65627211688803,-3.258065337350982,30.928177108906997,-3.4000824698811285,16.192401536883835,7.969231628644775,21.84672216828278
91,1075.6016040050251,-5.268338761403298,22.216936483743293,-7.958038535086103,6.327338950728093,36.48413010881022,20.29175687859918
92,140.84935521742725,-1.2652164956248049,33.96505455134675,-13.399747422786518,11.726633206103056,18.425798389982777,3.9864174169227837
93,1013.6111073482788,-2.702827503184025,14.63314456380391,-17.44221515327071,19.801967006244475,38.928876455163234,23.45559363935015
94,642.8920006235337,-5.9449939863664,25.309195446463303,-3.6977592765594163,19.18496674056894,22.024693568277243,19.399942885619225
95,448.8003041067614,-7.014940675449182,19.641701838599076,-12.303474616218136,8.198535448003216,30.847045763629026,1.162772074079398
96,318.85518664145684,-1.821830971578195,33.94744063128465,-12.31032987494734,14.318957764734215,11.840247712949068,17.916913393585446
97,676.818690416348,-6.5670290644758715,31.81758948387629,-16.85701063799013,6.2407235121151565,4.68267399551077,45.12934774922427
98,333.73129361418233,-2.749440242435398,24.345781408482118,-14.573235127096641,10.625987831621103,7.703186401487591,22.675007238796724
99,55.33234575197016,-2.3696852938838937,15.886541211787158,-3.6327285137334506,11.104508314189271,12.154102193118518,-4.4363305149885095
100,1174.0571189999278,-1.4347517799961031,33.614182225771366,-2.8136535802283182,12.142257129780528,22.87787307528103,45.85439437220615
101,697.4460352085905,-2.053388329224307,31.106449613519388,-9.176899773605276,9.629247168627955,30.948685116416176,13.383640630856886
102,523.5169546909348,-1.7739727380706434,23.67134196886978,-12.981322826270029,14.6739102046328,7.094342282611843,31.412414300825716
103,1208.0697248305394,-6.095915022440436,15.617910280995954,-6.458890765689971,15.18627826254094,29.654586374765152,41.49688221796256
104,82.21322661799938,-2.4106854290846425,33.20800101743876,-19.677077027928405,14.086943910137144,8.97387878949028,14.193262624918434
105,330.44162828190855,-5.290300180430509,20.231360092189856,-14.45518144435428,21.540682943936627,23.72706888239949,6.265345760355125
106,810.8336537726514,-4.365004895650138,14.245692825371084,-20.0217402200078,6.643471524965621,30.039037222873777,21.373810061724484
107,-80.90411011856982,-2.1118702144158727,30.712457905224873,-17.60312572440324,17.727795657177793,10.447986137365241,2.032917734646163
108,881.9466893951883,-1.7863314268860284,14.503987838692211,-2.6643716449395147,6.509712561933917,13.893288178114927,37.758211353613504
109,-32.47015505967924,-5.550254260200356,27.18124170257035,-12.055102512362192,11.841146059978762,13.06621081316031,-2.765010121655616
110,-116.23854105604293,-2.66047487167803,17.07396960888993,-10.520304191249961,9.382716319744052,6.793201703928375,-3.805187154158809
111,397.1957083865555,-3.9805947734680913,18.356218070155403,-14.44646035806017,16.848932808606442,18.906359593179523,14.250753993084109
112,1143.3328205723703,-6.587959976100844,24.025036298393005,-7.2504332603925565,16.973821140317675,36.733514635091055,34.07714400950985
113,87.88525843676607,-6.177510349698857,26.52757277187126,-5.413648925139402,18.224643431020198,12.066185139063895,1.0174533204681833
114,628.2890534096449,-3.719036884465273,34.0058047029401,-4.723749980315039,17.143784586733148,33.965351328733334,7.199715978627951
115,476.1055418031002,-1.4758699972772835,16.388485269894076,-17.68528907801925,15.649045437171393,26.230668156501256,11.505375354526079
116,663.3952011259033,-5.31657551930792,22.41128092766434,-8.249013755098792,16.72541221249819,6.324094103312605,38.42518699236501
